GC_core_4_S4,0.00641,0,0,0,0.01812,0.06656,0.11816,0,0.02527,0.03632,0.57597,0.16747,0.23001,0.12938,0.02064,0.00867,0,0.00861,0.01547,0,0.00139,0,0.29146,0,0,0.11205,0.01541,0.09686,0,0.1492,0.02606,0.00509,0.21465,0,0,0.13442,0.06632,0.17348,4.1203,0.27992,0.06853,0,0.12138,0.03279,0,0.71743,0,0.4192,0,0.06384,0,0,0.07534,0,0,0,0,0.02704,0,0.0032,1.30324,0,0,0.78918,0.02573,0,0.01266,0.01099,0,0,0.23534,0.96231,1.70307,0.02652,0.04021,0.01956,0.14603,1.18091,1.51086,0.09123,0,0.0425,0.03478,0.01138,0,0.03132,0.00768,0.05282,0,0,0.62977,0.40593,0.02933,0,0.02877,0,0,0.25825,0.11005,0,0.05116,0,0.10286,0.00594,0,0.04085,0,0,0,0,0,0.02098,0.06393,0,0,0.18512,0.01745,0,0,0,0,0,0,0,0.13013,0.28482,0.03265,0,0,0,0,0,0,0.09254,0,0.10156,0,0.23031,0.08127,0.00561,0.06528,1.65997,0.0454,0.35162,0.05494,0.01491,0.023,0,1.5635,0,0.46933,0.06532,0,0.00635,0.07543,0,0,0,0,0.06346,0,0,0.36529,0,0,0,0.00219,0,0.10805,0,0.34082,0,0,0,0,0.14381,0.10279,0,0,0.02123,0.0498,0,0,0.03711,0,0,0,0.10526,0,0,0.07382,0.00683,0,0.01897,0.03678,0.04943,0,0,0,0,0,0,0,0,0,0.02019,0.12299,0.04171,0,0,0.00998,0,0,0,0,0,1.79125,0.9601,0,0.02345,0.03595,0.01396,1.20931,0.01007,0,0.00465,0.00639,0,0.05633,0,0.97944,0.35068,0.0202,0.00949,24.90738,0,7.6226,0.01684,0,0,0.01371,0,0,1.46866,0,0.00192,0.04716,0.07001,0,0.17102,0,0.05522,0.00133,0.01824,0.0055,0,0.0275,0.07034,0,0.02045,0.00611,0.00326,0.00775,0,0.01074,0,0.0111,2.21466,0,0.02804,0.58803,0,0.02632,0,0.83249,0.0552,0.18208,0.08027,0.03694,0.17741,0.01591,0,0.22984,0.01116,0.17046,2.3403,0.16528,0.3277,0,0.02199,0,0.25687,0.99464,0,0,0.05276,0,0.00602,0.13088,0,0,0.05148,0.04008,0,0,0.93524,0.01861,0.01666,0.029,1.19228,0.04741,10.39893,0.01373,0.01743,0,0.31934,0.0228,3.03648,0.29248,0,0.08499,0.09092,0.08344,0,0.10342,0,0.10043,0.04172,0.10906,0.04658,0,0.1609,0.07711,0,0,0,0.07492,0,0.06087,1.18075,0,0,0.08844,0,0,0,0.12561,0.01687,0.23295,0.2194,0.05436,0.02403,0.04225,0,0,0.67155,0.01133,0,0.02446,0,0,0,0,0,0.07063,0.12456,0.18573,0,0.38885,0,1.31316,0,0,0,0.1134,0.01672,0.24064,0.46324,0,0,0.01938,0.0146,0.10946,0.48672,0.00893,0,0.558,0,0.00095,0.02139,0.39022,0,0.20221,0.08059,0,0.12741,0,0.01357,0.00648,0.00601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GC_core_3_S3,0.00182,0,0.00542,0,0.02325,0,0.1576,0,0,0.00975,0.44759,0.18828,0.14712,0.04706,0.02126,0,0,0,0,0,0,0,0.4559,0,0.01744,0.23955,0,0.0173,0,0.1431,0.02044,0,0.16621,0,0,0.06935,0,0.29062,3.75871,0.2477,0.05303,0,0,0.01922,0,0.61988,0,0.26358,0,0,0,0,0.10118,0,0.01555,0,0,0.03148,0,0.00499,1.10947,0,0,0.9885,0.06242,0,0.0159,0.0093,0.00325,0.12679,0.31357,0.71802,1.65102,0.01697,0.02541,0.0064,0.09323,0.9279,1.51476,0.12706,0,0.06052,0,0,0.00988,0,0.04894,0,0,0,1.20456,0.57881,0.04932,0,0.02291,0,0,0.21764,0.15852,0,0.02607,0,0.06901,0,0.02507,0,0.771,0,0.10634,0,0,0.06438,0,0,0,0,0,0,0,0,0,0,0,0,0.23983,0.21371,0,0,0,0,0,0.04622,0.0186,0.18103,0,0.31695,0,0.14184,0.0836,0,0.03189,1.47557,0.02168,0.33686,0.01618,0.01149,0.03959,0,1.40498,0.01607,0.45966,0.05858,0,0,0.03756,0.06411,0,0,0,0.0425,0,0,0.29187,0,0,0.07716,0.01811,0,0.1858,0,0.58676,0.01322,0,0.04731,0,0.18867,0.30196,0,0,0.01084,0.00275,0,0,0,0,0,0,0,0,0,0.03628,0,0,0,0.01146,0,0.1288,0.06052,0.15566,0,0,0,0,0.23317,0,0,0.14671,0.05072,0,0.12361,0.02081,0.10911,0,0,0,0,2.26381,1.38752,0,0.00167,0.03912,0.00951,1.04677,0.02486,0,0,0.01655,0,0.14872,0,1.00675,0.35396,0.00579,0.00133,25.28565,0.00921,0,0.01471,0,0,0.01169,0,0,1.5546,0,0,0.0204,0,0,0.1817,0.02409,0.06367,0,0.0277,0.00993,0.00138,0.02627,0.0441,0.15688,0.06363,0.00178,0.00544,0,0,0.03936,0,0,3.29774,0,0,0.81887,0,0.01387,0.29551,0.95933,0.14772,0,0,0,0.14918,0.02837,0,0.21311,0.00389,0.26656,4.6086,0.26833,0.84919,0,0,0,0.20315,0.93424,0,0,0.21427,0,0,0,0.19621,0,0,0.07441,0,0,1.28195,0,0.01327,0,1.81764,0.04494,8.29367,0.00449,0,0,0.25906,0.00993,2.82609,0.13832,0,0,0.17683,0,0,0.32385,0,0.23806,0,0.27102,0.10047,0,0.28982,0.08067,0.21216,0,0,0.02971,0,0.07461,1.23232,0,0,0.11708,0,0,0,0.05812,0,0.26768,0.36574,0.01171,0,0,0,0,0.44233,0,0,0,0,0,0,0,0,0,0.3018,0.34329,0,0.74645,0.29491,1.97209,0.14782,0.12895,0.0356,0.16627,0.02102,0.29579,0.51959,0,0,0,0,0,0.66429,0,0,0.44249,0,0,0,0.34459,0,0.21679,0,0,0.15512,0,0.02668,0.03661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GC_core_2_S2,0.02985,0,0.01306,0,0,0,0.23873,0,0.0254,0,0.44895,0.20302,0.17733,0.12637,0.02397,0,0,0,0,0,0,0,0.43359,0.09797,0.03901,0.17882,0.0443,0.03667,0,0.06399,0.00945,0,0.28265,0,0,0.72529,0,0.34384,2.61303,0.13149,0.01653,0,0.07625,0,0,0.44231,0,0.10625,0,0,0,0,0.02904,0,0.06953,0,0,0.06359,0,0.0181,0,0,0,0.82534,0.06805,0.04301,0.03417,0,0,0,0.12845,0.74454,1.78055,0,0.02467,0.02799,0.05292,0.49369,1.45361,0.15944,0.00443,0.10538,0,0.00831,0,0,0.02206,0,0,0,1.45635,0.90754,0.07666,0.00318,0.10851,0,0,0.27987,0.19488,0,0.06697,0,0.06709,0,0,0,0.46306,0,0,0.04765,0.0342,0,0,0,0,0.25266,0,0,0,0,0.09294,0.04708,0,0.17953,0.18543,0.4998,0,0,0,0.11913,0,0.05168,0,0,0,0,0,0.2684,0.02156,0,0.02079,1.26509,0.02242,0.29115,0.01234,0,0,0,1.51321,0,0.6164,0.02914,0,0,0.02931,0,0,0,0,0.02958,0,0,0.22429,0,0,0.0382,0.00854,0,0.22162,0,0.55081,0,0.05784,0.10572,0,0.24495,0.1031,0,0,0.00534,0,0,0,0,0,0.05168,0.06424,0,0,0,0.00248,0,0.01992,0,0.01389,0.08727,0.0288,0,0.15839,0.14992,0,0.19406,0.37616,0,0.05534,0,0.14767,0.036,0,0.10514,0,0,0,0,0,0,1.05527,0.76234,0.00388,0.00736,0.05829,0.01432,1.45041,0.02652,0,0,0.03289,0,0.17772,0,0.90636,0.28827,0,0.00145,23.43561,0,3.39534,0.0339,0,0.00327,0.06837,0.17125,0,1.55649,0,0,0.01959,0,0,0.59775,0,0.14569,0.04927,0.05997,0.01567,0.02221,0.06822,0,0,0.1785,0.06044,0.03383,0.04256,0,0.02667,0,0.01152,5.16741,0,0.04532,0.97795,0.22131,0.00936,0,1.04803,0,0.05025,0,0,0.16191,0,0.00212,0.14684,0,0.34961,4.66615,0.42093,0.61375,0,0,0.03804,0.46669,1.22344,0.00251,0,0,0,0,0,0,0,0,0.05935,0,0,1.62355,0.01236,0.02661,0,2.63675,0.03157,5.59368,0.00689,0,0,0.15979,0,2.34564,0.24352,0,0,0.3731,0,0,0,0,0.19259,0,0.20951,0.03076,0,0.20815,0.05005,0.06139,0,0,0,0,0.12299,1.19419,0,0,0.10628,0,0.00754,0.07257,0.07292,0,0.21785,0.0295,0.00451,0,0,0.11756,0,0.30896,0,0,0,0,0,0,0,0,0,0.36818,0.23475,0.22193,0.71454,0.34252,2.11909,0.01736,0.21564,0,0.15241,0.07057,0.57723,0.53918,0,0,0.03201,0,0,1.19148,0.00386,0,0.64379,0.0137,0,0.01867,0,0,0.35371,0,0,0.23237,0,0.0341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GC_core_1_S1,0,0,0,0.39489,0,0.13425,0.21672,0.0191,0.01784,0.08056,0.48762,0.14944,0.1267,0.07865,0.00112,0,0,0,0.01577,0,0,0,0.55201,0,0.04755,0.67524,0.0102,0,0,0.15602,0,0,0.22172,0,0,0.07353,0,0.34812,2.54154,0.10405,0.00807,0,0,0,0,0.44188,0,0.11955,0,0,0,0,0.01869,0,0,0,0,0.06967,0,0.00264,1.00695,0,0,0.95275,0.1304,0,0,0,0,0,0.06116,0.46554,1.70438,0.00284,0.03403,0.04114,0.04223,0.23852,1.35173,0.12782,0,0.37267,0,0.03488,0,0,1.29306,0,0,0.91473,1.35536,1.08718,0.05154,0.00292,0.04631,0,0,0.22941,0.13288,0,0.06831,0,0.089,0,0,0.04028,0,0,0,0.02904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31696,0.25912,0,0,0.06512,0,0,0,0.0733,0.10603,0,0,0,0.1007,0,0,0,1.00254,0.01526,0.11999,0,0,0.04644,0,1.3956,0,0.64626,0,0,0,0,0,0,0,0,0.01123,0,0,0.16531,0,0.08838,0,0.0159,0,0.22744,0,0.52301,0,0,0,0,0.2406,0.10917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19474,0,0,0,0,0,0,0,0,0.07724,0,0,0,0.28998,0,0,0,0,1.13726,0.91386,0,0,0.04045,0.01794,1.16755,0.03052,0,0,0.04937,0,0.20717,0,1.061,0.26567,0,0,28.33437,0,0,0,0,0,0.02307,0.07906,0,2.18726,0,0,0,0,0,0.64047,0.01762,0.05914,0.00889,0.06513,0.00965,0.02336,0.06313,0,0,0.06532,0.00517,0.01999,0.04588,0,0.05204,0,0,5.16798,0,0,1.02404,0,0.00222,0,1.08838,0.25349,0,0,0.03823,0.18269,0.00531,0.01881,0.06763,0,0.39221,3.16849,0.60023,0.64089,0,0,0,0.27588,1.14305,0,0,0.07424,0,0,0,0,0,0,0,0.04441,0,1.89611,0,0,0,3.11975,0.0209,3.77394,0,0,0,0.07472,0,1.80667,0.31861,0,0,0.19134,0,0,0.24493,0,0.27038,0,0.16248,0.08772,0,0.33025,0.09696,0.21612,0.20806,0,0,0,0.10353,0.81862,0,0,0.09389,0.01869,0.0109,0,0.02318,0,0.19267,0.02573,0,0,0,0,0,0.23368,0,0,0,0.37638,0,0,0,0,0,0.38138,0.61471,0.22378,1.11798,0,2.70899,0,0,0,0.18157,0.05359,0.34414,1.10345,0,0,0,0,0,1.26487,0.0061,0,0.80523,0,0,0,0,0,0.3738,0,0,0.16987,0,0.04531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec2014_GCSS14_03222016_S14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52276,0,0,1.05807,0,0,0.13788,0.78711,0,0,0,0,0,0,0,2.04639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80096,0,0,0,0,0,0,0,0,0.28604,3.1059,0,0,0,0,0,0,0,0.04804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.68517,0,0,0.03643,0,0,0.86241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48167,0,0.18795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04269,0,0,0,0.35091,0,0,0,0,0,0.13115,0,0.53624,0,0,0,0,0.91252,0,0.3837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02663,0,0,0,0,0.66266,0,0,0,0,0,0,0,1.38763,0.76845,0.2718,0,1.10666,0,0,0,0,0,5.405,1.47751,1.25931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51827,0,0,0,1.8034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.80775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88251,0,0,3.05034,1.8106,3.1695,0,0,0,0,0,0.24888,0.81257,0,0,0,0,0,0.12626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec2014_GCSS13_03222016_S13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38629,0,0,0,0,0,0,0,0,0.45301,4.28515,0.47784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38253,0,0,0,0,0,1.04547,0,0,23.31512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04732,0,0,0,0,0,0,0,0,0,0,0.84879,0,0,0,0,0,0.08084,0,1.23833,0,0,0,0,0,0,0,0,0,0,0,0,0.20055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05644,0,0,0,0,0,0,0,2.41553,0,1.1476,0,1.18954,0,0,0,0,0,8.94612,1.6097,2.20004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79505,0,0,0,2.81062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64673,1.06926,0,3.60707,0,5.20096,0,0,0,0,0,0,16.22802,0,0,0,0,0,0.06305,0,0,0,0,0,0,0,0.98062,0,0,0,0,0,0,0,0,0,0,0,1.3453,0,0,0,0,0,0,0,0,0,0,0,0.34677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec2014_GCSS12_03222016_S12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96517,0,0.55085,0,0,0,0,0.45186,0,0,0,0,0,0,0,1.24163,0.57867,0,0,0,0,0,0,0.05462,0,0,0,0,0,0,0,0.1318,0,0,0,0,0,0,0.37958,0,0,1.74335,1.91241,0.15183,0,0,0,0,0,0,0.22485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.05613,0,0,0,0,0,0.50902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32369,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43469,0,0,0,0,0,0,0,0,0,0.10422,0,0,0,0,0,0.29975,0,0,0,0,0,0.28143,0,0,0,0,0,0,1.31159,0,0.64361,0,0,0,0,0,0.23152,0,0,0,0,0,0,0,0,0,0,0,0,0.06773,0,0,0,0,1.50608,0,0,0,0,0,0,0,1.88287,0.78408,0.53427,0,0.36865,0,0,0,0,1.44746,9.07544,1.9034,2.00994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8909,0,0,0,6.56042,0,0.17529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17686,0,0,0.44971,1.01678,0,1.48397,0,6.26851,0,0,0,0,0,0.64447,3.39297,0,0,0,0,0,0.74151,0,0,0.30394,0,0,0,0,0,0,0,0.47398,0,0,0,0,0,0,0,0,1.60455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21405,0,0,0,0,0,0
Dec2014_GCSS11_03222016_S11,0,0,0,0,0,0,0.02569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28887,0,0.16032,0,0.00844,0,0.35895,0.42018,0,0,0,0.31271,0,0,0,0.95268,0.47458,0,0,0,0,0,0,0.14659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71196,1.05027,0.35352,0,0,0,0,0,0,0.2696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.97343,0,0.07157,0.00327,0.09549,0,0,0,0.01211,0,0,0,0,0,0,0,0,0,0,0.19585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86505,0.64717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04207,0,0.00595,0,0.19436,0,0,0,0,0,0,0,0,0,0,0,0,0.18841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22671,0.49927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11837,0,0,0,0.28849,0,0,0,0.11373,0,0,0,0,0,0,0,0,0,0,0,0.15067,0.17564,0,0,0,0,0.09605,0,0.03221,0,0.03818,0.02787,0.16185,0,0,0.05902,0,0,0.13675,0,0,0,0,0,0,0.97813,0.57301,0.94437,0,0,0,0,0,0.1063,0,0,0,0,0.04405,0,0.00413,0,0,0,0,0,0.08041,0,0,0,0,1.7142,0,0,0.21001,0,0,0,0.04236,0.85113,0.36169,0,0,0.57362,0,0,0,0,0.97217,6.57236,1.05804,1.6243,0.0599,0,0,0,3.05571,0,0,0,0,0,0,0,0,0,0,0,0,4.70737,0,0,0.59835,1.70878,0,0.16052,0,0,0,0,0,0.05772,0,0,0,0.76457,0,0,0,0,0.14345,0,0,0,0,2.78721,0,0,0,0,0,0,0.25503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11485,0,0.05147,0,0,0.74423,0.23864,0.24538,2.01791,1.21415,6.90016,0,0,0,1.08024,0,0.25427,2.06753,0,0,0,0,0,1.93437,0.00939,0,0.16087,0,0,0,0,0.23192,0.05182,0,0,0.4248,0,0.09416,0,0,0,0,0,1.09779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec2014_GCSS10_03222016_S10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59304,0,0,0,0.67958,0,0,0,0.2858,0,0,0,0,0,0,0,1.94161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38708,2.54581,0.19207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.91007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28835,0,0,0,0,0.54612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10382,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37026,0.05256,0,0,0,0,0,0.11737,0,0,0,0,0,0,0,0,0,0,0,0,0.05875,0,0,0,0,0.96911,0,0,0,0,0,0,0,1.15531,1.83881,1.05007,0,1.67761,0,0,0,0,0.84673,9.21942,3.21898,3.21385,0,0,0,0,6.33863,0,0,0.76719,0,0,0,0,0,0,0,0,0,7.53569,0,0,0,2.48384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11186,0,0,1.65026,2.07535,1.6214,4.78118,0,8.5392,0,0,0,0,0,0.21709,13.9095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33005,0,0,0,0,0.08972,0,0,1.05247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01269,0,0,0,0,0
Dec2014_GCSS09_03222016_S9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31539,0.61851,0,0.37058,1.92847,0,0,0.2309,1.51995,0,0,0,0,0,0,0,1.7601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49545,0,0,0,0,0,0,0,0.55164,0.28185,1.45145,0.20429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.47431,0,0,0.07032,0,0,1.02365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15496,0,0.87106,0,0,0,0,0,0,0,0,0,0,0,0.71578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06406,0,0,0,0,0,0.06581,0,0,0,0,0,0,1.35425,0,0.0938,0,0,0,0,0,0.12703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42328,0,0,0,0,0,1.07618,0,1.45446,0.47622,0.60478,0,1.65863,0,0,0,0,1.14357,10.25072,1.06842,2.10559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9942,0,0,0,5.23904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92132,0,0,0,0,0.27933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37451,0,0,2.75245,0,2.8167,0,0,0,0,0,0.27477,4.70692,0,0,0,0,0,0.20484,0,0,0,0,0,0,0,0,1.03461,0,0,0,0,0,0,0,0,0,0,0.99868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
