Apr2015_GCSS10_03222016_S24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56521,0,0.40119,0.69039,0.04066,0,0,0.49365,0,0,0,0,0,0,0,1.03675,0.25607,0,0,0,0,0,0,0.0768,0,0,0,0,0,0,0,0,0.0894,0,0,0,0,0,0.85064,0,0,2.02114,0.39447,0.22117,0,0,0,0,0,0,0.10074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4082,0,45.98363,0,1.01708,0.44673,1.03587,0,0.53279,0,0,0,0,0.10537,0,0,0,0,0,0.36146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445,0,0,0,0,0,0.09313,0,0,0,0,0.0145,0,0.35363,0,0,0,0,0,0,0.49179,0,0,0,0,0.69631,0.63808,1.26641,0.708,0,0,0,0,0,0,0,0.35459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249,0.2403,0.3754,0.36653,0,0,0,0,0.01474,0.0558,0.07016,0,0.01786,0,0.17475,0,0,0,0,0,0.33236,0,0,0,0,0,0,0.81679,0,0.94991,0.06041,0,0,0,0,0.11285,0,0.1337,0,0,0.0894,0,0.08521,0,0,0,0.07617,0.00473,0.03474,0.02132,0,0.05393,0.05576,2.4604,0.02397,0,0.61948,0,0,0,0,0.33098,0.19049,0,0,0.5411,0,0,0,0,0,5.41206,1.07432,1.19374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54851,0,0,0,1.91434,0,0.13293,0,0,0,0,0,0.00824,0.5657,0,0,0,0,0,0,0,0.53847,0,0.15817,0,0,3.97999,0,0,0,0,0,0,0.15563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00766,0,0,0,0,0,0,1.27418,0,2.48115,0,0,0,0.67447,0.33372,0.54597,1.5755,0,0,0,0,0,1.46888,0,0,0.26216,0,0,0,0,0,0,0,0.64758,0,0,0,0,0,0,0,0,0.78859,0,0,0.14828,0,0,0,0,0,0.08947,0.11852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apr2015_GCSS09_03222016_S23,0,0,0,0,0,0,0.03849,0,0,0,0,0,0,0,0,0,0,0,0,0.36948,0,0,0.95064,0,0.21565,0.55886,0,0,0.09296,0.53069,0,0,0,0,0,0,0,0.85014,0.39665,0,0,0,0,0,0,0.03786,0,0,0,0,0,0,0,0,0.19221,0,0,0,0,0,0,0,0,0.97481,2.13849,0,0,0,0,0,0,0,0.12218,0,0,0,0,0,0,0,0,0.37408,0,0,0,0,0,0.52736,0,0,41.20912,0,0.22902,0.26402,0,0,0.33475,0,0,0,0,0.01288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49401,0,0,0,0,0,0,0,0,0,0,0.16523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31015,0,1.26719,0,0,0,0.13246,0,0,0.65673,0,0,0,0,0,0,0.17611,0.48161,0,0,0,0.14196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00504,0.04644,0,0,0,0,0.05217,0.12329,0.16735,0,0,0,0.1206,0,0,0,0,0,0.82531,0,0,0,0,0,0,0,0,1.46715,0,0,0,0,0,0.16098,0,0,0,0.02051,0.04727,0,0.09474,0,0,0,0,0,0.16217,0.02121,0,0.07209,0,2.73738,0.01602,0,0.20462,0,0,0,0,1.26228,0.31312,0.54491,0,0.3334,0,0,0,0,0,6.0443,0.81171,1.41003,0,0,0,0,2.19853,0,0,0,0,0,0,0,0,0,0,0,0,2.84092,0,0,0,5.14664,0,0.02319,0,0,0,0,0,0,0.58817,0,0,0,0,0,0,0,0.38591,0,0.17003,0,0,5.36203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14673,0,0,0.24664,0,0,1.45065,0,2.22966,0,0.1973,0,0.0468,0,0.30704,4.13562,0,0,0,0,0,1.46437,0,0,0.37047,0,0,0,0,0,0,0,0,0.17128,0,0.03397,0,0,0,0,0,0.734,0,0,0,0,0,0,0,0,0.05167,0,0,0,0,0,0,0,0,0,0,0,0,0.19008,0,0,0,0,0,0,0,0,0,0,0.19841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apr2015_GCSS08_03222016_S22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53227,0,0.34387,0,0,0,0.15398,0.56415,0,0,0,0,0,0,0,1.56822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6857,0,0,0.73053,0,0,0,0,0,4.58342,2.23126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99306,0,0,0,0,0,0,0,0,28.5764,0,0,0,0,0,0.04806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09091,0,0,0,0,0,0,0,0,0.13133,0,0,0,0,0,0,0,0,0,0,0,0.30971,0,0,0,0,0,0.03356,0,0,0,0,0,0,1.27216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02997,0,0,0,0,1.15413,0,0,0,0,0,0,0,1.55149,0.6531,0,0,0.46968,0,0,0,0,0,13.81771,1.52372,1.76317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32116,0,5.13447,0,0,0,6.18393,0,0,0,0,0,0,0,0,0,0,0,0.63668,0,0,0,0,0,0,0,0,0,1.6552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61212,0,0,4.78912,0,4.27412,0,0,0,0,0,0,0,0,0,4.93546,0,0,0,0,0,0,0,0,0,0,1.09116,0.06144,0,0,0,0,0,0,0,0,0,0.27643,1.18292,0.25026,0,0,0,0,0,0.38474,0.84468,0,0,0,0,0,0,0,0,0.64002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02931,0,0,0,0,0,0.44474,0,0,0,0.03636,0,0,0,0,0,0,0
Apr2015_GCSS07_03222016_S21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73202,0,0.00871,0,0.14564,2.40191,0,0,0,0,0,0,0,0,0.04929,0,0,0,0,0,0,0.02405,0,0,0,0,0,0,0,0,0.12087,0,0,0,0,0,0,0,0,0.05323,2.1076,0.68292,0,0,0,0,0,0,0.04388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.44934,68.9029,0,0,0,0,0.04946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59775,0,0.79413,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07555,0.13017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19373,0.1873,0,0,0,0,0,0,0,0,0,0,0,0,0.07639,0,0,0,0,0,0,0,0.28322,0,0,0,0,0,0,0.36746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16825,0,0.9378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5731,0,0.18593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43678,0,0,0,0.26561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10746,0.23047,0.07231,0,0,0,0,0,0.3752,0,0,0,0,0,0.30658,0.50723,0,0,0,0,0,0,0,0.17172,0,0,0,0,0,0,0,0,0.0645,0,0,0,0,0,0,0,0,0,0,0.23756,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14511,0,0,0,0,0,0,0.03198,0,0,0,0,0,0,0,0,0,0,0,0,0
Apr2015_GCSS06_03222016_S20,0,0,0,0,0,0,0.02631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37231,0,0.26786,0,0,0,1.61656,1.97753,0,0,0,0,0,0,0,1.06535,0.67473,0,0,0,0,0,0,0.11453,0,0,0,0,0,0,0,0,0.11937,0,0,0,0,0,0,0,0,0.44853,0.47534,0.29533,0,0,0,0,0,0,0.11424,0,0,0,0,0,0,0,0,0.5007,0,0,0,0,0,0,0,0,48.39067,0,0.11214,0.10015,0,0,2.20118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839,0,0,0.07281,0,0.6296,0,0,0,0,0,0,0,0,0,0,0,0.71851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06437,0,0,0,0.36488,0,0,0.0633,0,0,1.00791,0,0,0,0,0,0.01484,1.33512,0,1.59843,0,0,0,0,0,0.45526,0,0,0,0,0.02943,0,0.0711,0,0,0,0,0,0.04485,0,0,0,0,2.13642,0,0,0.06086,0,0,0,0,2.03782,0.55646,0.60818,0.28627,1.36002,0,0,0,0,0.43945,8.58135,1.06551,1.15973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27565,0,0,0,1.57311,0,0.12865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086,0,0,0.91842,0,0,1.78997,0,1.77298,0,0,0,0,0,0.29021,1.06224,0,0,0,0,0,0.43295,0,0,0.55231,0,0,0,0,0.56253,0,0,0,0.40272,0,0,0,0,0,0,0,0.76528,0,0,0,0,0,0,0,0,0.06253,0,0.03545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apr2015_GCSS05_03222016_S19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51636,0,0.75054,0,0,0,2.86568,0.78683,0,0,0,0,0,0,0,0.88451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2867,0,0,0,0,0,0,0,0,0.18708,5.77458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96871,0,11.15339,23.76071,0,0,0,0,0,0.22395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01559,0,1.89016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11746,0,0,0,0,0,0,0,0.71483,0,0,0,0,0.52639,1.041,0,0,0,0,0,0,0.14825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14356,0,0,0,0,0,0,0,1.2736,0.54276,0.52099,0,0.88902,0,0,0,0,0,10.27926,2.05462,1.56471,0,0,0,0,4.47543,0,0,0.08675,0,0,0,0,0,0,0,0,0,4.70617,0,0,0,1.11014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46655,0.83197,0,4.22454,0.59997,4.25138,0,0.36903,0,0,0,0,1.13949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72312,0,0,0.81456,0.4655,0,0,0,0,0,0,0,0.62711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13816,0,0,0,0,0.1748,0,0,0,0,0,0,0,0,0,0.02958,0,0,0,0.33213,0
