Apr2015_GCSS05-B_03222016_S32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75947,0,0.35056,0,0,0,3.27045,1.22501,0,0,0,0,0,0,0,1.05202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31245,0,0,0,0,0,0,0,0,0.06054,5.33798,0.12883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.33913,0,0,0,0,0,0.33475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04594,0,0.82398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1451,0,0,0,0,0,0.02172,0,0.44517,0,0,0,0,0,0,0,0,0,0,0,0,0.12819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50938,0,0,0,0,0,0,0,1.08624,1.0599,0.99033,0.25869,0.93334,0,0,0,0,0,10.87923,2.07053,2.00566,0,0,0,0,4.87946,0,0,0.32084,0,0,0,0,0,0,0,0,0,4.30029,0,0,0,1.3615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18034,0,0,0,0,0,0,0,1.48191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07503,0,0,1.65687,0.82299,0,5.33349,0,4.62133,0.82283,0,0,0,0,0,2.02269,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30296,0,0,0.43435,0,0,0,0,0,0,0,0,0.59105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apr2015_GCSS05-A_03222016_S31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85819,0,0.46333,0,0,0,0.09987,0.95018,0,0,0,0,0,0,0,1.10155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24863,0,0,0,0,0,0,0,0,0,3.85257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.20468,28.08739,0,0,0,0,0,0.24294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17771,0,0,0,0,0,2.58651,0,0,0,0,0,0,0,0,0,0,0,0.48185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09903,0,0,0,0,0,0.14909,0,0,0,0,0,0,0,0,0.00859,0,0,0,0,0,0.03167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01022,0,0,0,0,0,0,0,1.37794,0.36356,0,0,1.00127,0,0,0,0,0.6253,13.4251,1.90256,2.05532,0,0,0,0,2.89276,0,0,0,0,0,0,0,0,0,0,0,0,4.00875,0,0,0,1.03256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07438,0,0,0.73486,0,0,7.05806,0,3.61515,0.42731,0.54966,0,0,0,0.05726,1.31562,0,0,0,0,0,0.02812,0,0,0.00608,0,0,0,0,1.32181,0,0.37675,0.72243,0,0,0,0,0,0,0,0,0.51186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apr2015_GCSS04_03222016_S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54258,0,0,0,0.04859,13.54717,0,0,0,0,0,0,0,0,0.00109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04057,0.02426,0,0,0,0,0,0,0,0,0.01331,0.23013,0.69169,0,0,0,0,0,0,0.00269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.13185,59.82712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09607,0.04384,0,0,0,0,0,0,0,0,0,0,0,0,0.00578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10847,0,0.02437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02458,0.21867,0,0,0,0.02922,0,0,0,0,0,0,0,0,0.10335,0.29059,0,0,0,0,0,0,0,0.02447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02935,0,0.01104,0,0,0,0,0,0,0,0,0,0,0.00491,0.00513,0.01343,0.02551,0,0,0,0.00579,0,0,0,0.01447,0,0,0,0,0,0,0.0437,0,0,0,0.00748,1.381,0.02094,0.0037,0.01019,0,0,0,0.01263,0,0,0,0,0,0,0,0
Apr2015_GCSS03_03222016_S17,0,0,0,0,0,0,0.04776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53468,0,0,0,0.16715,1.27593,0,0,0,0,0.05382,0,0,0.2233,0.09894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04652,0.21662,0,0,0,0,0,0,0,0,0.15438,1.99722,0.32155,0,0,0,0,0,0,0.01849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.20348,58.69791,0,0.04002,0.02304,0,0.07018,0.40047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03749,0,0,0,0,0.73942,0,0.62838,0,0,0,0,0,0,0.35084,0,0,0,0,0,0,0,0.01709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09042,0,0,0.07162,0,0,0.35637,0,0,0,0,0,0.04054,0,0,1.38601,0,0,0,0,0,0.08189,0,0,0,0,0.03817,0,0,0,0,0,0,0,0.05479,0,0,0.07409,0,0.93089,0,0.01547,0.06489,0,0,0,0,0.43215,0.15823,0,0,0.26758,0,0,0,0,0,1.48422,0.32453,0.43312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08381,0.87485,0,0,0,0.2628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15519,0,0,0.51043,0.35627,0.53175,0,0,0,0.02887,0,0,0,0,0,0,0,0,0.11759,0,0,0,0,0,0,0,0,0,0,0,0.11519,0,0,0,0,0,0,0,0.21037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apr2015_GCSS02_03222016_S16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49367,0,0.20855,0,0,0,1.97782,0.85536,0,0,0,0,0,0,0,0.6317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37316,2.09776,0.3449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38983,0,0,0,0,0,0,0,17.83055,48.81108,0,0.32026,0.07731,0.03333,0.04757,2.78136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58591,0,0.98038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56788,0,0,0,0,0,0,0,1.47618,0.31726,0.1059,0,0.90638,0,0,0,0,0,4.16117,1.56482,1.22887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8294,0,0,0,1.62397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1866,0,0,0,0,0.80888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95111,0,0,1.7608,0.46301,1.6416,0,0,0,0.00664,0,0.08893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36832,0,0,0,0,0,0,0,0,0.02213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apr2015_GCSS01_03222016_S15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19179,0.77832,0,0,0.1278,0.31465,0,0,0,0,0.21235,0,0,0.33447,0.08752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08547,0,0,0,0,0,0,0,0,0.17357,5.13753,0.42291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.98754,50.2007,0,3.10056,0.42611,0.43819,0.40346,0.06729,0,0,0,0,0.10796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10441,0,1.35238,0,0,0,0,0,0,0,0,0,0,0,0.15852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01817,0,0.32154,0,0,0,0,0,0,0.39825,0,0,0,0,0,0.01252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47577,0,0,0,0,0,0,0,0.85251,0.36693,0,0,0.56385,0,0,0,0,0,2.94922,0,0.40737,0.03792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22241,0,0,0,1.57028,0,0,0,0,0,0,0,0,0,0,0,0.70684,0,0,0,0,0,0,0,0,0,2.58052,0,0,0,0.0531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23479,0,0,0,0,0.41219,0,0,0.70059,0,0.88687,0.17621,0,0,0,0,0,0,0,0,0,0,0,0.04444,0,0,0,0,0,0,0,0,0.26015,1.42979,0,0,0,0,0,0,0,0,0,0.72202,0,0,0,0,0.06915,0.05402,0,0,0.06892,0,0,0,0,0,0,0,0,0,0.12899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apr2015_GCSS01-B_03222016_S30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54851,0.36065,0,0,0.33779,1.02843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06984,0,0,0,0.02812,0,0,0,0,0.03542,4.6314,0.34557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26827,0,16.79519,56.93826,0,1.454,0.25383,0.32672,0.20577,0.02167,0,0,0,0,0.08922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82802,0,1.28926,0,0.26106,0,0,0,0,0,0,0,0,0,0,0,0,0.00713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01065,0,0,0,0,0,0,0,0,0.06348,0,0,0,0,0,0,0,0,0,0,0.04524,0,0,0,0,0,0,0,0,0.46323,0,0,0,0,0,0.0326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56947,0,0,0,0,0,0,0,1.05909,0.20615,0,0,0,0,0,0,0,0,1.84647,0.30206,0.60981,0.06206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87274,0,0,0,1.12141,0,0,0,0,0,0,0,0,0,0,0,0.43319,0,0.72558,0,0,0,0,0,0,0,1.60227,0,0,0,0.06032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21953,0,0.05332,0,0,0,0,0,0.45301,0,0.45844,0,0,0,0,0,0.07006,0,0,0,0,0,0,0.02979,0,0,0,0,0,0,0,0,0,0.28961,0,0,0,0,0,0,0,0,0,0.7683,0,0,0,0,0.12508,0.13459,0,0,0.03596,0,0,0,0,0,0,0,0,0.02404,0.0416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apr2015_GCSS01-A_03222016_S29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40949,0.41215,0,0,0.29421,1.56757,0,0,0,0,0.10373,0,0,0,0.09057,0,0,0,0,0,0,0.01421,0,0,0,0,0,0,0,0,0.12166,0,0,0,0.00653,0,0,0,0,0.0603,4.15904,0.75247,0,0,0,0,0,0,0.08708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.88207,0,1.6286,0.2505,0.36435,0.22856,0.04395,0,0,0,0,0.15397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72939,0,0.8823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02681,0,0,0,0,0,0,0,0,0.02288,0,0,0,0,0,0,0,0,0,0,0.1326,0,0,0,0,0,0,0,0,0.36591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04256,0,0.67175,0.07508,0,0,0,0,0,0,0.48058,0.05112,0,0,0,0,0,0,0,0,2.16105,0.56197,0.47452,0.04946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00618,0.98134,0,0,0,0.82119,0,0,0,0,0,0,0,0,0,0,0,0.41082,0,0,0,0,0,0,0,0,0,2.13651,0,0,0,0.14789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29751,0,0.13931,0,0,0.44175,0,0,0.40867,0,0.6421,0,0,0,0.05126,0,0.11381,0,0,0,0,0,0,0.03263,0,0,0,0,0,0,0,0,0.02439,0.53418,0,0,0,0,0,0,0,0,0,0.44871,0,0,0,0,0.19599,0.09865,0,0,0.04976,0,0,0,0,0,0,0,0,0.01003,0.03835,0,0,0,0,0,0.06386,0,0,0.03638,0,0,0,0,0,0,0,0.2945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0