,Aminoglycosides,Elfamycins,Phenicol,Rifampin,Tetracyclines,Multi-drug resistance,MLS,Sulfonamides
Apr2015_GCSS02_03222016_S16,0,0,0,0,0,0,0,0
GC_core_5_S5,0.001112191,0.008665342,0.000418913,0.00456306,0.056114243,0,0,0
Dec2014_GCSS07_03222016_S7,0.000754922,0,0,0,0,0,0,0
Apr2015_GCSS05_03222016_S19,0,0,0,0,0,0,0,0
Dec2014_GCSS04_03222016_S4,0,0,0,0,0,0,0,0
GC_core_2_S2,0.001688919,0,0,0,0.01451842,0,0,0
Dec2014_GCSS06_03222016_S6,0,0,0,0,0,0,0,0
Apr2015_GCSS06_03222016_S20,0.000695256,0,0,0.000358388,0,0,0,0
Apr2015_GCSS07_03222016_S21,0,0,0,0,0,0,0,0
Apr2015_GCSS09_03222016_S23,0.000838939,0,0,0,0,0,0,0
Dec2014_GCSS13_03222016_S13,0.000452024,0,0,0,0,0,0,0
Dec2014_GCSS09_03222016_S9,0,0,0,0,0,0,0,0
Dec2014_GCSS08_03222016_S8,0.000338367,0,0,0,0,0,0,0
Apr2015_GCSS01-B_03222016_S30,0,0,0,0,0,0,0,0
Apr2015_GCSS12_03222016_S26,0,0,0,0,0,0,0,0
Dec2014_GCSS05_03222016_S5,0,0,0,0,0,0,0,0
Dec2014_GCSS10_03222016_S10,0,0,0,0,0,0,0,0
Apr2015_GCSS08_03222016_S22,0,0,0,0,0,0,0,0
Apr2015_GCSS03_03222016_S17,0.000527381,0,0,0.000233016,0,0,0,0
Apr2015_GCSS01-A_03222016_S29,0,0,0,0,0,0,0,0
Apr2015_GCSS14_03222016_S28,0,0,0,0,0,0,0,0
Apr2015_GCSS04_03222016_S18,0,0,0,0,0,0,0,0
Dec2014_GCSS03_03222016_S3,0,0,0,0,0,0,0,0
Apr2015_GCSS10_03222016_S24,0,0,0,0.00033912,0,0,0.000725132,0
Dec2014_GCSS14_03222016_S14,0,0,0,0,0,0,0,0
Apr2015_GCSS01_03222016_S15,0,0,0,0,0,0,0,0
GC_core_4_S4,0.001606117,0,0,0,0.034896949,0.000208999,0,0.002188656
Dec2014_GCSS02_03222016_S2,0.000288795,0,0,0,0,0,0,0
Apr2015_GCSS05-B_03222016_S32,0,0,0,0,0,0,0,0
Dec2014_GCSS11_03222016_S11,0.001038982,0,0,0,0,0,0,0
Apr2015_GCSS05-A_03222016_S31,0,0,0,0,0,0,0,0
Dec2014_GCSS12_03222016_S12,0.000488312,0,0,0,0,0,0,0
GC_core_1_S1,0.001582077,0.006015012,0,0.000420084,0.010861547,0,0,0
Apr2015_GCSS13_03222016_S27,0,0,0,0,0,0,0,0
GC_core_3_S3,0.001652347,0,0,0.004011924,0.020209164,0.000232764,0,0
Apr2015_GCSS11_03222016_S25,0.000943312,0,0,0,0,0,0,0
Dec2014_GCSS01_03222016_S1,0,0,0,0,0,0,0,0