Dec2014_GCSS11_03222016_S11,0,0.02569,0,0,0,1.28887,0,0.16032,0,0.00844,0.35895,0.42018,0.31271,0,0,0.95268,0,0.47458,0.14659,0,0,1.09779,0,0,0,0,0,0,1.71196,1.05027,0.35352,0,0,0.2696,0,0,0,0,0,0,0,0,0,0,37.97343,0,0,0.07157,0,0.00327,0.09549,0,0,0,0,0.01211,0,0,0,0.19585,0,0,0,0.86505,0.64717,0,0,0,0,0,0,0.04207,0.00595,0,0,0,0.19436,0,0,0,0,0,0.18841,0,0,0,0,0,0,0,0,0,0,0,0.22671,0.49927,0,0,0,0.11837,0,0,0.28849,0.11373,0,0,0,0,0,0,0,0,0,0.15067,0.17564,0.09605,0,0.03221,0.03818,0.02787,0.16185,0,0,0.05902,0.13675,0,0,0.97813,0.57301,0.94437,0,0,0,0.1063,0,0,0,0,0.04405,0.00413,0,0,0,0,0.08041,0,0,0,1.7142,0,0,0,0.21001,0,0,0.04236,0.85113,0.36169,0,0,0.57362,0.10329,0.97217,6.57236,1.05804,1.6243,0.0599,0,0,3.05571,0,0,0,0,0,4.70737,0,0.59835,1.70878,0,0.16052,0.05772,0,0,0.76457,0,0,0.14345,0,0,0,2.78721,0,0,0,0,0,0.25503,0,0,0,0,0,0,0,0.11485,0,0,0.05147,0,0,0.74423,0.23864,0,0.24538,2.01791,1.21415,6.90016,0,0,1.08024,0,0.25427,0,0,2.06753,0,0,1.93437,0.00939,0.16087,0,0.23192,0.05182,0,0,0,0.4248,0.09416,0,0
Dec2014_GCSS10_03222016_S10,0.08972,0,0,0,0.59304,0,0,0,0.67958,0,0,0.2858,0,0,0,1.94161,0,0,0,0,0,1.05247,0,0,0,0,0,0,0.38708,2.54581,0.19207,0,0,0,0,0,0,0,0,0,0,0,0,0,10.91007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28835,0,0,0.54612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10382,0,0,0,0,0,0,0,1.37026,0.05256,0,0,0,0.11737,0,0,0,0,0,0,0,0,0,0,0.05875,0,0,0,0.96911,0,0,0.66366,0,0,0,0,1.15531,1.83881,1.05007,0,1.67761,0,0.84673,9.21942,3.21898,3.21385,0,0,0,6.33863,0,0.76719,0,0,0,7.53569,0,0,2.48384,0,0,0,0,0,0,0,0,0,0,0,0,3.55806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11186,0,0,1.65026,2.07535,0,1.6214,4.78118,0,8.5392,0,0,0,0,0.21709,0.01269,0,13.9095,0,0,0,0,0,0,0,0,0,0,0,1.33005,0,0,0
Dec2014_GCSS09_03222016_S9,0,0,0,0,0.31539,0.61851,0,0.37058,1.92847,0,0.2309,1.51995,0,0,0,1.7601,0,0,0,0,0.49545,0.99868,0,0,0,0,0,0.55164,0.28185,1.45145,0.20429,0,0,0,0,0,0,0,0,0,0,0,0,0,33.47431,0,0,0,0,0.07032,0,0,1.02365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15496,0.87106,0,0,0,0,0,0,0,0,0,0.71578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06406,0,0,0,0.06581,0,0,1.35425,0,0.0938,0,0,0,0.12703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42328,0,0,0.39714,0,0,1.07618,0,1.45446,0.47622,0.60478,0,1.65863,0,1.14357,10.25072,1.06842,2.10559,0,0,0,0,0,0,0,0,0,3.9942,0,0,5.23904,0,0,0,0,0,0,0,0,0,0,0,0,5.92132,0,0,0,0.27933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37451,0,0,0,2.75245,0,2.8167,0,0,0,0,0.27477,0,0,4.70692,0,0,0.20484,0,0,0,0,1.03461,0,0,0,0,0,0,0
Dec2014_GCSS08_03222016_S8,0.51511,0,0,0,0,1.10836,0,0,0,0,0,0.31117,0,0,0,2.04666,0,0.27118,0,0,0.6762,1.291,0,0,0,0,0,0,0.86186,1.97119,0.83646,0.79215,0,0.03004,0,0,0,0,0,0,0,0,0,0,14.92412,0,0,0,0,0,0,0,0.1309,0,0,0,0,0.3213,0,0.2317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08495,0.26163,0,0,0,0,0.31609,0,0,0,0.05321,0.90321,0,2.58524,0,0.09144,0,0,0,0.13278,0,0,0,0,0,0,0,0,0,0,0.09948,0,0,0,2.12327,0,0,0,0,0,0,0.00906,1.87446,0.49253,1.0882,0,1.12197,0,0,10.58764,1.62574,3.48513,0,0,0,0,0,0,0,0,0,5.78597,0,0,7.45782,0,0.12054,0,0,0,1.29531,0,0,0.64709,0,0,0,1.67705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24467,0,1.52945,0,0,0,3.34136,0,6.33455,0,0,0,0,1.02518,0.18287,0.05428,13.05988,0,0,0.08404,0,0,0,0,0.71627,0,0,1.18728,0,0,0,0
Dec2014_GCSS07_03222016_S7,0,0.22729,0,0.19931,0,1.58195,0,0,0.71329,0,0.12983,0.49412,0,0,0,0,0,1.06153,0.07854,0,0,1.56568,0.28435,0,0,0,1.22544,0,3.99714,0.21686,0.16603,0,0,0.4606,0,0,0,0,0,0.9104,0,0,0,0,15.11398,0,0,0.23539,0.04006,0.34534,0,0,2.09553,0,0,0,0,0,0,0,0,0,0,0.45902,0,0,0,0.47495,0.71373,0,0,0,0.13012,0,0,0,0.16072,0,0,0,0,0,0.17698,0,0.22658,0,0,0,0,1.74365,0,0,0.9747,0.69327,0.06786,0,0,0,0,0,0,0,0,0.4273,0,0.15327,0,0,0,0,0,0,0,0.84954,0.60802,0.23207,0.02645,0.11468,0,0,0.28829,0,0,0.0242,1.39471,0,0,0,0,0.81913,0,0,0.07544,0.7539,0.26364,0,0.00785,0,0.0227,0.13412,0,0.07187,0,0,0.20101,0,0,0,5.61229,0,0.09557,0,0.13598,0.48256,0,0.27325,0,0,0,0.12109,0,0,1.16531,7.12241,0.86179,1.79026,0,0,0,0,0,0,0,0,0,2.52656,0,0,17.09372,0,0.38264,0.27349,0,0,1.79731,0,0.27555,0.99788,0,0,0,0.83159,0,0.52595,0,0,0,0.03746,0.07497,0,0,0,0,0,0,0,0,0,0,0,0,0.93589,0,0,0,2.46326,0,2.34477,1.11001,0,0.13692,0,0.62306,0,0,0.77948,0,0,0.87917,0,3.19596,0,0,0.6075,0,0,0,0.93181,0.0821,0,0
Dec2014_GCSS06_03222016_S6,0,0,0,0,0.21216,0.89643,0,0.49857,0.50165,0,0.74521,0.81795,0,0,0,1.06155,0,0.04764,0,0,0.53508,0.83091,0,0,0,0,0,0,0.85359,1.26291,0.82454,0,0,0.13298,0,0,0,0,0,0,0,0,0,0,52.64072,0,0,0.05798,0.02117,0.18385,0,0.02721,3.44377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6015,1.61133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53051,0,0,0.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1324,0.07027,0,0,0.40561,0,0,0.97486,0,0.46365,0,0,0,0.17252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43453,0,0,0,0,0,0,0,1.37494,0.20086,0,0,0.68387,0,0,6.32033,0.51181,1.46724,0,0.29483,0,0,0,0,0,0,0,2.45647,0,0,3.26509,0,0.05927,0,0.20321,0,0,0,0,0,0,0,0,3.96447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03002,0.9589,0,0,0,1.78659,0,1.8236,0,0,0,0,0.19484,0,0,0.59674,0,0,0.21571,0,0,0,0.47415,0,0,0,0,0,0,0,0
Dec2014_GCSS05_03222016_S5,0,0,0,0,0,0,0,0.38303,0,0,0.22016,0.93695,0,0,0,0.84199,0,0.14109,0,0,0.2276,1.16765,0,0,0,0,0,0,0.2497,1.99472,0.42231,0,0,0,0,0,0,0,0,0,0,0,0,0,49.20676,0,0,0.13013,0.03324,0.26404,0,0,3.42378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49517,1.95067,0,0.19875,0,0,0,0,0.44652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04479,0,0,0.13449,0,0,0,0,0.72961,0,0,0.43982,0.45885,0,0,0,0.11668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4899,0,0,0,0,0,0,0,1.44505,0.35607,0.75675,0,0.98478,0,0,8.41435,2.89845,1.76786,0,0,0,0,0,0,0,0,0,5.06314,0,0,1.18255,0,0,0,0,0,0,0,0,0,0,0,0,1.69286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24166,0,0,1.13575,0,0,0,4.05489,0.44592,2.46803,0,0,0,0,0.19869,0,0,0.22179,0,0,0.35592,0,0,0.16711,0,0,0,0,0,0,0,0,0
Dec2014_GCSS04_03222016_S4,0,0,0,0,0,0.89247,0,0.32379,0,0,0.13958,2.12483,0,0,0,1.58019,0,0.17379,0,0.15495,0.43289,1.30799,0,0,0,0,0,0,0.26488,5.14218,0.17849,0,0,0,0,0,0,0,0,0.69513,0,0,0,0,39.64623,0,0,0.21401,0,0.02482,0,0,0.4057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08091,0.19026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04962,0,0,0.58518,0,0,0,0,0.61676,0,0,0,0.3384,0,0,0,0.04551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4904,0,0,0,0,0,0,0,1.22569,1.57182,0,0,1.73579,0,0,6.51024,1.57549,1.08232,0,0,0,0,0,0,0,0,0,5.55466,0,0,3.87035,0,0,0,0,0,0,0,0,0,0,0,0,4.41321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46127,1.95466,0,0,3.42186,0.7687,4.36166,0.52744,0,0,0,0.13209,0,0,0.34887,0,0,0,0,0,0,0.99821,0.38673,0,0,0,0,0,0,0
Dec2014_GCSS03_03222016_S3,0,0,0,0,0,0,0,0.41387,0,0,0.17841,1.0185,0,0,0,2.34655,0,0,0,0,0,0.57277,0,0,0,0,0,0,0.33882,2.94456,0.91262,0,0,0,0,0,0,0,0,0,0,0,0,0,38.54741,0,0,0.27338,0.08797,0.51328,0,0.19684,8.58853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47728,0.7296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18253,0,1.19655,0,0.58295,0,0,0,0.13985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7391,0,0,0,0,0,0,0,1.81594,0.40833,0,0.16639,0,0,0,6.40288,2.04235,3.16952,0,0,0,0,0,0,0,0,0,5.58337,0,0,1.90932,0,0,0,0,0,0,0,0,0,0,0,0,1.3606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2815,0,0,0,4.5815,1.71108,3.06556,0,0,0,0,0,0,0,0,0,0,0.02993,0,0,0,0,0,0,0,0,0.49039,0,0,0
Dec2014_GCSS02_03222016_S2,0,0,0,0,0.32628,2.05525,0,0,0,0,0.33053,1.25794,0,0,0,1.89802,0,0,0,0,0,0.93921,0,0,0,0,0,0,0.96157,2.53148,0.42269,0,0,0,0,0,0,0,1.16129,0,0,0,0,0,24.7796,0,0,1.4733,0.13193,1.04574,0.53692,0.08603,8.91659,0,0,0,0.03211,0,0,0,0,0,0,0.27045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92038,0.90113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62191,0.41744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59918,0,0,0,0,0,0,0,2.30897,1.23357,0,0,0.93896,0,0,9.85212,2.75493,2.76737,0,0,0,0,0,0,0,0,0,6.72764,0,0,2.56349,0,0,0,0,0,0,0,0,0.34304,0,0,0,1.79838,0,0,0,0,0,0,0,0,0.96705,0,0,0,0,0,0,0,0,0,0,1.66079,0,0,0,5.42885,0.97799,2.64597,0,0,0,0,0,0,0,0,0,0,0.17946,0,0,0,0,0,0,0,0,0,0,0,0
Dec2014_GCSS01_03222016_S1,0,0,0,0,0,0.61123,0,0.0887,0,0,0.22942,1.01866,0,0,0,0.82734,0,0,0,0,0.3953,0.90578,0,0,0,0,0,0,1.18784,0.68317,1.07576,0,0,0.01565,0,0,0,0,0,0,0,0.06067,0,0,52.34663,0,0,0.56841,0.02772,0.18391,0.90909,0.10907,1.70329,0,0,0,0,0,0,0,0,0,0.62864,0.27774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26712,0.72972,0,0,0,0,0,0,0,0,0,0.14663,0,0,0,0,0,0,0,0,0,0,0,0,0.02345,0.12894,0,0,0,0,0,0,0,0,0,0.14605,0.11277,0,0,0,0,0,0,0.33994,0,0,1.11878,0,0.41925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21365,0,0,0,0.03822,0,0,0,1.20202,0.72458,0.63404,0.31172,0.76623,0,0.95193,4.47643,1.25842,2.06348,0.16495,0.43547,0,0,0,0,0,0,0,4.59737,0,0,2.81334,0,0,0,0,0,0,0,0,0,0,0,0,3.29981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34231,0.51137,0,0,2.76263,0.54052,1.45226,0.27674,0.35076,0.01101,0,0.04384,0,0,0.1788,0,0,0.14888,0,0,0,0,0.12145,0,0.58136,0,0.30664,0,0,0.13308
Apr2015_GCSS14_03222016_S28,0,0,0,0,0,0.71263,0.14756,0.30895,0.87567,0,0.08879,0.84477,0,0,0,1.4386,0,0,0,0,0.09179,0.81348,0,0,0,0,0,0,0.1343,1.29988,0.11354,0,0,0,0.464,0,0,0,0,0.62028,0,0.19933,0,13.98353,48.28901,0,0,0.23564,0,0.12543,0.13209,0.02901,0.45739,0,0,0,0,0,0,0,0,0,0,0.05056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51636,0.24206,0,0,0,0,0,0,0.54654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14611,0,0,0,0,0,0,0,0,0.09229,0,0,0,0,0,0,0,0.00376,0,0,0,0,0,0,0.6724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24699,0,0,0,0,0,0,0,1.23219,0.30533,0,1.5866,0.62371,0,0.52541,6.61404,0.73012,0.72796,0,0,0.30108,0,0,0,0,0,0,2.2207,0,0,2.16724,0,0,0,0,0,0,0,0,0,0,0.3248,0,2.36853,0,0,0,0,0,0,0,0,0,0.95292,0,0,0,0,0,0,0.06613,0,0,0.91765,0,0,0.36909,0.86429,0,2.3306,0,0,0.0923,0.05444,0.15169,0,0,0.39952,0,0,0.08133,0,0,0,0,0.06962,0,0,0,0,0,0,0
Apr2015_GCSS13_03222016_S27,0,0,0,0,0,0,0,0.23623,0,0,0.07359,2.13154,0,0,0.13605,0.95172,0,0.06955,0,0,0.21055,0.66104,0,0,0,0,0,0,0.31077,1.49902,0.13022,0,0,0.09594,0.17442,0,0,0,0,0,0,0.46213,0,15.9892,46.56407,0,0,0.07551,0,0.06372,0,0,1.47801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68433,0,0,0,0,0,0,0,0.91139,0.35625,0.18751,0,0.46076,0,0,4.4435,0.78599,1.2454,0,0,0.32385,0,0,0.23027,0,0.22062,0,3.74089,0,0,4.41271,0,0,0,0,0,0,0,0,0,0,0,0,1.99766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34792,0.68682,0,0,0,2.37778,0,1.59857,0,0,0,0,0.25636,0,0,0.06474,0,0,0,0,0,0,0,0.0422,0,0,0,0,0,0,0.18563
Apr2015_GCSS12_03222016_S26,0,0,0,0,0,1.01369,0,0.23812,0,0,0.30795,0.78133,0,0,0,1.26243,0,0.11539,0,0,0.10612,1.22258,0,0,0,0,0,0,0.9675,1.63542,0.52508,0,0,0.24085,0,0,0,0,0,0,0,0,0,0,43.68764,0,0,0,0,0,0,0,1.67325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21385,2.6586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01527,0.07303,0,0,0,0,0,0,0,0.18715,0,0,0,0.0835,0.70169,0,0,0,0.24938,0,0,0,0.03176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2006,0,0,0,0,0,0,0,1.24909,0,0.76682,0,1.69743,0,0.53413,5.62439,0.73334,1.57606,0,0,0,0,0,0,0,0.19147,0,3.23309,0,0,8.13787,0,0,0,0,0,0,0,0,0,0,0,0,9.52009,0,0,0,0,0,0,0,0,0,0,0,0.17991,0,0,0,0,0,0,0,0.67598,0,0,0,1.02307,0,1.88855,0,0,0,0,0.1177,0,0,2.7376,0,0,0.51146,0,0,0,0.40978,0,0,0,0,0,0,0,0
